  6  12   4.045  15.000   0.075  5.8300e-02  4.6090e-02 Arrington:1998ps 
  6  12   4.045  15.000   0.090  4.9440e-01  1.8020e-01 Arrington:1998ps 
  6  12   4.045  15.000   0.105  1.1980e+00  3.5290e-01 Arrington:1998ps 
  6  12   4.045  15.000   0.120  1.3600e+00  4.4050e-01 Arrington:1998ps 
  6  12   4.045  15.000   0.135  4.9920e+00  9.0360e-01 Arrington:1998ps 
  6  12   4.045  15.000   0.150  7.2110e+00  1.1330e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.165  1.2020e+01  1.4840e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.180  1.6170e+01  1.7190e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.195  2.5340e+01  2.1230e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.210  3.6300e+01  2.5080e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.225  4.8290e+01  2.8590e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.240  7.1500e+01  3.4680e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.255  8.0040e+01  3.6420e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.270  1.1630e+02  4.3730e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.285  1.5810e+02  5.0910e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.300  2.1380e+02  5.9220e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.315  2.8190e+02  6.7940e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.330  3.4080e+02  7.4290e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.345  4.4360e+02  8.3840e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.360  5.4280e+02  9.0650e+00 Arrington:1998ps 
  6  12   4.045  15.000   0.375  7.2450e+02  1.0800e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.390  9.1810e+02  1.2300e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.405  1.0950e+03  1.3360e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.420  1.2670e+03  1.4320e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.435  1.4810e+03  1.5550e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.450  1.6770e+03  1.6430e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.465  1.8400e+03  1.6930e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.480  1.9820e+03  1.4070e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.495  2.0690e+03  1.4070e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.510  2.1790e+03  1.3950e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.525  2.2440e+03  1.3910e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.540  2.2740e+03  1.3870e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.555  2.2650e+03  1.3360e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.570  2.2620e+03  1.3120e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.585  2.2380e+03  1.2980e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.600  2.2550e+03  1.3080e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.615  2.2420e+03  1.3000e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.630  2.2010e+03  1.7610e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.645  2.2120e+03  1.7470e+01 Arrington:1998ps 
  6  12   4.045  15.000   0.660  2.2040e+03  1.7190e+01 Arrington:1998ps 
